time,speed,direction,TL_300107,TL_300108
2023-01-23 04:30:00,2.8181106043937736,99.85876958524409,120.8,1.4399999
2023-01-23 05:30:00,2.779724146699027,103.12291347485926,147.6,0.71999997
2023-01-23 06:30:00,2.787804813959006,108.53039073308511,126.9,1.08
2023-01-23 07:30:00,2.7891213576391816,115.60773225171818,343.2,1.4399999
2023-01-23 08:30:00,2.9665546252880497,120.79354090371567,171.2,0.0
2023-01-23 09:30:00,3.2963465634695304,128.17199868342658,352.7,2.52
2023-01-23 10:30:00,3.4910000730617115,138.6322463984841,0.0,4.68
2023-01-23 11:30:00,3.6688517068702393,147.3224608244156,10.2,1.8
2023-01-23 12:30:00,3.7971488018982815,151.44243859048453,358.9,3.2399998
2023-01-23 13:30:00,3.7537694158749018,155.41186104803916,262.5,0.35999998
2023-01-23 14:30:00,3.6416695830531904,155.7567321321511,337.0,4.32
2023-01-23 15:30:00,3.2491148960004046,151.94305457454598,341.9,2.8799999
2023-01-23 16:30:00,2.8815126113308986,139.17529690887602,350.4,1.08
2023-01-23 17:30:00,2.8506004998441643,133.08226244541268,358.9,0.71999997
2023-01-23 18:30:00,2.8211606471102626,125.58295348471803,284.3,2.8799999
2023-01-23 19:30:00,2.783834676123507,112.92195853789298,123.5,0.0
2023-01-23 20:30:00,2.6281232491120865,109.43023826725319,78.4,0.0
2023-01-23 21:30:00,2.521530059488542,109.8197879911243,15.7,0.0
2023-01-23 22:30:00,2.5175949852497137,107.94485593786477,217.0,0.71999997
2023-01-23 23:30:00,2.4086517956626765,107.75072196425879,201.3,0.71999997
2023-01-24 00:30:00,2.221728560440805,104.85797568674249,358.6,3.2399998
2023-01-24 01:30:00,2.001914404066837,96.41272557317183,257.8,2.52
2023-01-24 02:30:00,1.7682878005894895,83.92432091991577,272.4,3.6
2023-01-24 03:30:00,1.6168900703755504,71.46267890429988,191.7,0.0
2023-01-24 04:30:00,1.3804265714459796,63.20265030508312,168.3,0.0
2023-01-24 05:30:00,1.1886241247008607,48.77845934470499,168.3,0.0
2023-01-24 06:30:00,1.20376418581231,35.07830323921865,146.6,0.35999998
2023-01-24 07:30:00,1.2143498839122464,21.80394279423548,216.2,0.0
2023-01-24 08:30:00,1.8428171523714727,10.762336999930854,213.1,0.0
2023-01-24 09:30:00,1.3821242562287779,339.6301513546213,188.4,0.71999997
2023-01-24 10:30:00,1.4176421706662456,295.5446654200091,192.6,1.4399999
2023-01-24 11:30:00,1.962752368045152,262.48061933237074,96.8,0.71999997
2023-01-24 12:30:00,2.506840903452768,246.74598567795272,349.7,2.52
2023-01-24 13:30:00,2.790392978848446,238.56209144964288,358.9,5.04
2023-01-24 14:30:00,2.92481727565133,237.5537947263089,324.6,0.0
2023-01-24 15:30:00,2.7729448763463806,237.16072638116742,163.8,2.16
2023-01-24 16:30:00,1.6793937742830274,238.42203240037844,130.4,0.0
2023-01-24 17:30:00,1.3004540508210447,249.6692349538181,132.5,1.8
2023-01-24 18:30:00,0.9471484204805992,277.32323666958916,195.4,0.71999997
2023-01-24 19:30:00,0.9177436595569491,315.30567146256743,193.3,0.0
2023-01-24 20:30:00,1.0604687700390114,339.5461440216242,135.4,0.0
2023-01-24 21:30:00,1.0850298865736807,350.0085503737839,128.5,0.0
2023-01-24 22:30:00,1.0040058086957064,354.6818644290781,123.7,2.16
2023-01-24 23:30:00,0.9053121180267549,0.7429646480431439,214.0,1.4399999
2023-01-25 00:30:00,0.9412212040705149,8.801232657454714,152.6,1.4399999
2023-01-25 01:30:00,1.1708765647010178,15.35086430722676,135.2,1.08
2023-01-25 02:30:00,1.3306235250597314,18.024984742578017,270.3,0.0
2023-01-25 03:30:00,1.4684271611011537,22.823160433742988,191.7,0.0
2023-01-25 04:30:00,1.7061171786357985,28.209684786163518,180.4,0.35999998
2023-01-25 05:30:00,1.8550407395293877,31.315148693169434,150.7,0.0
2023-01-25 06:30:00,1.8997674446375457,34.88593395282266,143.5,0.0
2023-01-25 07:30:00,1.904834719058512,41.03027955819325,154.5,0.0
2023-01-25 08:30:00,1.6794476318146883,50.22309836541229,223.3,0.0
2023-01-25 09:30:00,1.9086628150980938,78.91915155067949,172.0,0.71999997
2023-01-25 10:30:00,2.262475595006414,113.29897003274941,0.1,0.71999997
2023-01-25 11:30:00,2.834216858360719,122.53869958911805,347.3,3.6
2023-01-25 12:30:00,3.2842307797368138,122.64084941338278,8.7,0.71999997
2023-01-25 13:30:00,3.5767071031003215,121.17144799094811,358.9,5.7599998
2023-01-25 14:30:00,3.5911037427945147,120.46483959078736,7.2,5.7599998
2023-01-25 15:30:00,3.2133464859348875,119.93536730909386,202.8,5.3999996
2023-01-25 16:30:00,2.152083129175275,120.4663878396545,224.8,1.4399999
2023-01-25 17:30:00,2.3921309100468906,110.2041967905953,14.9,3.2399998
2023-01-25 18:30:00,2.750651881747574,108.02411984961375,358.8,0.0
2023-01-25 19:30:00,2.89707011835942,112.05830295083611,151.8,1.08
2023-01-25 20:30:00,3.2836822521059936,114.90052347606479,143.6,5.7599998
2023-01-25 21:30:00,3.0728363140157198,111.0188344326794,203.2,7.92
2023-01-25 22:30:00,2.920255183286854,98.31347792210656,225.0,0.71999997
2023-01-25 23:30:00,2.7661916412359857,84.7450161998738,122.3,0.0
2023-01-26 00:30:00,3.0450478030845556,80.89001754951765,122.0,0.0
2023-01-26 01:30:00,3.2841695004913243,84.73271009452812,208.1,1.4399999
2023-01-26 02:30:00,3.4686256757998075,89.82539759184257,254.2,1.08
2023-01-26 03:30:00,3.5285995553546785,91.9926062209876,184.8,0.0
2023-01-26 04:30:00,3.393205794438682,88.44478220414221,209.3,0.71999997
2023-01-26 05:30:00,3.1164043853163212,79.07341914012083,123.7,2.52
2023-01-26 06:30:00,2.859888806603712,66.7125067885854,183.3,1.4399999
2023-01-26 07:30:00,2.8334042472163254,60.84814781829741,137.3,0.35999998
2023-01-26 08:30:00,3.042479849633271,67.29092272708067,199.2,1.08
2023-01-26 09:30:00,2.933169427987269,86.67941020901003,157.0,0.35999998
2023-01-26 10:30:00,2.7587324004557265,103.00392492122482,142.9,2.52
2023-01-26 11:30:00,2.721147389860418,118.53313752405445,141.7,3.2399998
2023-01-26 12:30:00,2.9669617321982478,133.81881736388135,8.6,4.68
2023-01-26 13:30:00,3.221294707470202,143.14375642716175,15.4,5.7599998
2023-01-26 14:30:00,3.311711982846095,147.47712348049993,56.9,8.64
2023-01-26 15:30:00,3.0019996845451327,146.58552605176658,196.7,2.16
2023-01-26 16:30:00,1.8751999644887403,140.64552568412074,333.1,1.08
2023-01-26 17:30:00,1.774011466863944,121.77590183962553,247.5,1.08
2023-01-26 18:30:00,2.2440004322193956,102.96196530348749,127.1,1.08
2023-01-26 19:30:00,2.3843395088799126,90.69074300666759,142.3,0.35999998
2023-01-26 20:30:00,2.7797132259123014,86.70515969795268,138.9,0.35999998
2023-01-26 21:30:00,3.2486343224434857,88.09143094735407,348.2,0.0
2023-01-26 22:30:00,3.660178284048894,89.69788113532863,357.0,0.71999997
2023-01-26 23:30:00,4.002182533218369,89.99065627678284,209.4,1.08
2023-01-27 00:30:00,3.7266670386034284,87.38207008922923,283.4,1.08
2023-01-27 01:30:00,4.014734174945664,87.82443430849173,180.5,6.8399997
2023-01-27 02:30:00,4.0623392592625995,90.6011418991914,146.3,0.0
2023-01-27 03:30:00,3.9268226377893694,93.20291710313333,217.7,0.35999998
2023-01-27 04:30:00,3.809550794199704,97.37779188690301,179.0,0.0
2023-01-27 05:30:00,3.607215174935983,98.34648126138065,127.8,0.71999997
2023-01-27 06:30:00,3.2350699331123205,92.61425610745624,349.8,0.0
2023-01-27 07:30:00,2.9906426235813286,88.51773945474459,303.2,1.08
2023-01-27 08:30:00,3.2029169412374077,95.10987362560013,355.9,2.52
2023-01-27 09:30:00,3.2736573460493914,113.08664829483416,315.3,0.71999997
2023-01-27 10:30:00,3.3527296936750353,128.6047745576789,352.8,1.4399999
2023-01-27 11:30:00,3.6402056422745264,140.82519064681648,14.9,5.04
2023-01-27 12:30:00,4.015712957960654,149.84603097164972,95.0,0.0
2023-01-27 13:30:00,4.289477008088757,154.8956023176464,126.2,0.0
2023-01-27 14:30:00,4.402869902377903,156.08137631352147,297.0,0.0
2023-01-27 15:30:00,4.223583520144116,153.35917198234955,204.8,0.0
2023-01-27 16:30:00,3.2898917237790326,146.89957385453158,358.3,1.8
2023-01-27 17:30:00,3.4749977317847414,142.094254391728,205.8,0.0
2023-01-27 18:30:00,3.4399932021158706,141.03789419374297,355.9,3.96
2023-01-27 19:30:00,3.343972803189836,142.57346626138616,343.7,0.0
2023-01-27 20:30:00,3.076739190273178,142.36492437890197,271.3,0.0
2023-01-27 21:30:00,2.5744734708361765,142.92966760379275,358.7,1.8
2023-01-27 22:30:00,2.4711415960655385,142.75655647974932,212.8,0.35999998
2023-01-27 23:30:00,2.5597655678414712,137.70149764580296,158.4,1.08
2023-01-28 00:30:00,2.355298398746036,128.59404737210065,352.4,0.0
2023-01-28 01:30:00,2.2770838537322002,118.62499712693244,233.4,0.0
2023-01-28 02:30:00,2.5031529851245153,116.80866178921806,0.3,1.08
2023-01-28 03:30:00,2.7085153044292185,116.51735151995038,202.5,0.0
2023-01-28 04:30:00,2.7092495333722213,119.17560824008707,324.8,0.35999998
2023-01-28 05:30:00,2.6329436212778607,124.62995868531796,337.2,0.0
2023-01-28 06:30:00,2.609116564034597,126.3007266790146,197.8,1.08
2023-01-28 07:30:00,2.7600072274615757,124.26727373120268,357.4,0.0
2023-01-28 08:30:00,3.110711248342129,124.94570204826086,0.0,2.52
2023-01-28 09:30:00,3.375920122220212,137.6580832496972,355.7,0.71999997
2023-01-28 10:30:00,3.339605633096185,140.3277886222846,32.2,3.2399998
2023-01-28 11:30:00,3.272346158165652,137.2604186955793,359.0,4.32
2023-01-28 12:30:00,3.2757120177819923,135.25845531383027,3.3,2.16
2023-01-28 13:30:00,3.3325509343730495,135.14324316220663,345.1,8.28
2023-01-28 14:30:00,3.343514405963431,137.00617381474655,12.2,4.32
2023-01-28 15:30:00,3.1964793733092414,140.82939144603793,18.3,7.2
2023-01-28 16:30:00,2.6174551790057774,137.1563773091123,0.0,3.6
2023-01-28 17:30:00,2.3383650325897465,135.40048337635145,325.5,1.4399999
2023-01-28 18:30:00,2.71327419341273,139.02898555237743,14.3,0.0
2023-01-28 19:30:00,2.50127635310992,139.86930684179032,0.0,0.0
2023-01-28 20:30:00,2.3690278176747435,137.777164615391,339.9,0.35999998
2023-01-28 21:30:00,2.1804842608745996,134.8904726590438,12.5,6.8399997
2023-01-28 22:30:00,1.9444147773526976,130.91798875913278,354.4,0.0
2023-01-28 23:30:00,1.8465560672359527,126.44593922989013,344.8,1.4399999
2023-01-29 00:30:00,1.7714796545943818,125.88560362081824,327.6,0.0
2023-01-29 01:30:00,1.612810544159185,124.18216069098217,60.6,1.4399999
2023-01-29 02:30:00,1.5009200305435766,116.67521026662602,167.7,1.4399999
2023-01-29 03:30:00,1.3901458933804836,108.12684539411433,85.5,0.71999997
2023-01-29 04:30:00,1.3650797360155105,108.0226892109377,243.4,0.71999997
2023-01-29 05:30:00,1.363753270236303,98.69346777584182,180.2,1.4399999
2023-01-29 06:30:00,1.3969917486547887,86.7651728058457,272.4,0.35999998
2023-01-29 07:30:00,1.6913585597928016,75.57833299696347,100.9,1.08
2023-01-29 08:30:00,2.036281492576327,84.06015922194192,127.0,0.0
2023-01-29 09:30:00,1.803969696788973,111.23643257900413,145.1,1.4399999
2023-01-29 10:30:00,1.754953802398492,130.3414953607265,128.2,3.6
2023-01-29 11:30:00,1.5005615404044272,130.25810959356352,225.6,3.96
2023-01-29 12:30:00,1.4687390257268678,132.63470930192625,325.8,2.52
2023-01-29 13:30:00,1.4763385612100917,138.16485620878274,221.6,0.0
2023-01-29 14:30:00,1.6199491363254817,135.79573611883717,0.2,6.4799995
2023-01-29 15:30:00,1.809116752631592,144.16728256127365,326.8,2.8799999
2023-01-29 16:30:00,1.617648020634689,155.20277309413197,162.4,0.0
2023-01-29 17:30:00,1.3240727294726262,147.958205682237,130.3,0.0
2023-01-29 18:30:00,0.9196793692194073,102.59608881473542,131.9,0.0
2023-01-29 19:30:00,1.209583080410871,61.912724166990145,133.8,0.0
2023-01-29 20:30:00,1.5879344379861424,46.594684138220245,136.9,1.4399999
2023-01-29 21:30:00,1.8190425144819002,43.10166198640611,131.9,0.0
2023-01-29 22:30:00,1.9424328888735345,47.16752751512409,127.3,1.08
2023-01-29 23:30:00,2.0059596859671243,55.78292050234379,135.9,0.0
2023-01-30 00:30:00,1.9678272694588792,66.11572400280602,130.6,0.0
2023-01-30 01:30:00,1.8870661017124435,72.94196921793827,133.7,0.35999998
2023-01-30 02:30:00,1.8389519951712396,72.8398309428228,132.6,0.35999998
2023-01-30 03:30:00,1.8176094567225742,72.58081201204118,165.2,2.8799999
2023-01-30 04:30:00,1.764800939874199,70.41358523551817,245.5,0.35999998
2023-01-30 05:30:00,1.7437655524046403,62.34102652437,179.6,1.08
2023-01-30 06:30:00,1.8401426399124055,57.45079282165265,155.5,0.0
2023-01-30 07:30:00,1.8976277271759256,57.631765355213034,129.4,2.16
2023-01-30 08:30:00,1.8625348588248942,58.94497657786616,130.4,0.35999998
2023-01-30 09:30:00,2.4181057809579225,70.75780734662176,153.8,0.71999997
2023-01-30 10:30:00,2.447102598815322,88.18908206161564,153.6,1.4399999
2023-01-30 11:30:00,2.5026239091725655,109.59066036635662,354.1,5.3999996
2023-01-30 12:30:00,2.6572040133706922,123.86567529547519,313.5,3.96
2023-01-30 13:30:00,2.4902432623158117,122.65051894474857,2.1,2.8799999
2023-01-30 14:30:00,2.235708137121501,108.46897450814521,2.9,6.4799995
2023-01-30 15:30:00,1.7824012538023484,91.08694357365978,176.2,2.8799999
2023-01-30 16:30:00,1.834243581188054,68.91943251243583,143.3,0.71999997
2023-01-30 17:30:00,2.191917242516299,60.51676561144053,151.9,1.4399999
2023-01-30 18:30:00,2.1996285125701522,60.40403559890249,139.0,0.0
2023-01-30 19:30:00,2.09673445892692,66.85156619853035,227.4,0.71999997
2023-01-30 20:30:00,1.9680832672427688,71.8947441013461,41.2,0.0
2023-01-30 21:30:00,1.8604260203173144,70.35642325902757,147.9,0.71999997
2023-01-30 22:30:00,1.773765902524556,60.6059290503393,215.9,0.35999998
2023-01-30 23:30:00,1.8757544477374486,48.77322289510823,358.9,0.0
2023-01-31 00:30:00,1.9713140589478193,40.397342073182955,122.2,2.52
2023-01-31 01:30:00,1.997938783764811,34.7700106192455,154.9,0.0
2023-01-31 05:30:00,1.8255364050399827,21.093172667974784,214.7,0.0
2023-01-31 06:30:00,1.802670853188128,18.50096285530414,164.7,0.35999998
2023-01-31 07:30:00,1.6488859390277242,15.091731143461601,179.8,0.71999997
2023-01-31 08:30:00,1.8532192001736598,13.17144874975953,200.1,0.0
2023-01-31 09:30:00,1.3763143358166428,3.6038922471361805,157.7,2.16
2023-01-31 10:30:00,0.6181311225960682,342.8405383614465,342.9,3.2399998
2023-01-31 11:30:00,0.11592048799316623,283.21839769894603,0.0,2.52
2023-01-31 12:30:00,0.3138214442112193,182.8129819525152,354.0,1.4399999
2023-01-31 13:30:00,0.4096514394858388,181.33434123320828,11.1,0.35999998
2023-01-31 14:30:00,0.3662202326623656,180.38808249917872,358.9,3.96
2023-01-31 15:30:00,0.19030953551676358,113.38824372704146,245.0,1.8
2023-01-31 16:30:00,0.6572298064893761,44.28869906820749,129.4,1.08
2023-01-31 17:30:00,1.1966952585865644,32.56855367449895,134.5,1.4399999
2023-01-31 18:30:00,1.5600278646263146,28.368850622460453,135.6,0.0
2023-01-31 19:30:00,1.657646400665958,28.837503252194526,135.6,0.0
2023-01-31 20:30:00,1.6150812299592456,33.020016203904134,135.6,1.4399999
2023-01-31 21:30:00,1.4655125301613772,45.69013475935278,133.4,0.0
2023-01-31 22:30:00,1.4395446058174761,60.000291464875,140.0,2.52
2023-01-31 23:30:00,1.5281341585799133,66.74582748257681,132.4,1.4399999
2023-02-01 00:30:00,1.596396962314374,65.46439535917665,14.9,1.8
2023-02-01 01:30:00,1.638345040225758,61.01575319378182,159.9,0.35999998
2023-02-01 02:30:00,1.647794645281272,57.99575871484983,132.6,0.71999997
2023-02-01 03:30:00,1.6307406680152323,55.58768739934054,81.2,0.35999998
2023-02-01 04:30:00,1.6272070499357438,56.55202979716155,37.8,0.0
2023-02-01 05:30:00,1.5519772330652772,61.83572981815065,188.3,2.16
2023-02-01 06:30:00,1.3851765822659001,70.89885418489386,152.8,2.16
2023-02-01 07:30:00,1.1602998331226184,82.51260573192631,143.7,3.2399998
2023-02-01 08:30:00,0.8135338572780305,75.60516524254551,199.2,3.96
2023-02-01 09:30:00,0.9441911578834522,79.69406412541582,145.6,3.2399998
2023-02-01 10:30:00,1.0343276499462626,102.53406128194517,135.0,2.8799999
2023-02-01 11:30:00,1.2021315238716876,141.53733502648475,321.5,2.52
2023-02-01 12:30:00,1.2796918599167282,162.13195549867936,308.6,2.52
2023-02-01 13:30:00,1.0250314197532635,165.32426442673776,140.5,0.71999997
2023-02-01 14:30:00,0.8861408158450699,162.185070509939,203.1,0.35999998
2023-02-01 15:30:00,0.6861829689184883,170.18369402439896,169.0,2.16
2023-02-01 16:30:00,0.33375851705720794,179.84789769230625,346.5,1.08
2023-02-01 17:30:00,0.26696327834299155,327.70529767360614,130.3,0.0
2023-02-01 18:30:00,0.8679948897264028,348.22019363723524,118.4,0.0
2023-02-01 19:30:00,1.3481780046443814,355.53058777516407,79.8,1.08
2023-02-01 20:30:00,1.5704724042742175,356.86534526421934,213.4,3.2399998
2023-02-01 21:30:00,1.5972830481642855,357.25188066546,129.1,0.0
2023-02-01 22:30:00,1.4463724941630682,356.13479216093134,324.5,0.35999998
2023-02-01 23:30:00,1.3484328503323908,353.2784742705412,123.6,1.8
2023-02-02 00:30:00,1.3935751122791122,349.3973652870861,203.9,1.08
2023-02-02 01:30:00,1.5181875635002742,346.7456348481217,297.8,0.0
2023-02-02 02:30:00,1.6563102525217899,347.2955546024508,80.3,1.4399999
2023-02-02 03:30:00,1.6401519519289876,347.36582998607247,145.5,0.0
2023-02-02 04:30:00,1.5311816618607066,338.95923944368917,151.9,0.0
2023-02-02 05:30:00,1.5772044281548678,330.7731424022329,0.1,1.08
2023-02-02 06:30:00,1.6947127723740385,328.9246370418647,335.0,1.08
2023-02-02 07:30:00,1.7437958551488757,331.21065667679625,138.0,2.16
2023-02-02 08:30:00,1.9059029624620147,334.15077099636454,0.0,2.16
2023-02-02 09:30:00,2.2348113355369206,321.6406607667652,358.8,2.8799999
2023-02-02 10:30:00,2.08118906067103,308.8084044582679,328.5,1.8
2023-02-02 11:30:00,1.6654667765865498,298.50317243062534,11.8,1.08
2023-02-02 12:30:00,1.3652373055423617,278.8399647196491,353.8,4.68
2023-02-02 13:30:00,1.2063383620442867,271.0257424223826,267.3,0.71999997
2023-02-02 14:30:00,1.0160428273956377,286.30774795434064,355.4,0.35999998
2023-02-02 16:30:00,1.518240456704835,353.906838631781,171.1,2.52
2023-02-02 17:30:00,1.8838638998230428,4.200519233268676,120.5,0.35999998
2023-02-02 18:30:00,1.900011113872486,7.8601442839609375,136.6,2.16
2023-02-02 19:30:00,1.7434929107811978,7.791432218390377,137.6,0.0
2023-02-02 20:30:00,1.6452139216326471,5.138486138251781,137.1,0.0
2023-02-02 21:30:00,1.6648642693943028,359.88185570242666,143.4,1.08
2023-02-02 22:30:00,1.8432686033087295,358.2420219664282,143.3,1.08
2023-02-02 23:30:00,2.039263913362663,359.31191672298587,151.7,2.16
2023-02-03 00:30:00,2.1437247899764227,0.6431357501790718,150.2,0.0
2023-02-03 01:30:00,2.1255501935057146,1.5948784839090757,164.9,1.08
2023-02-03 02:30:00,1.9828348559624527,1.8296778668448066,171.1,0.71999997
2023-02-03 03:30:00,1.8809955802308722,4.468391395803416,150.6,0.0
2023-02-03 04:30:00,1.8701506426660075,7.094217690871724,166.7,0.71999997
2023-02-03 05:30:00,1.9618448980945595,7.215573419407352,145.6,0.35999998
2023-02-03 06:30:00,2.062210623279382,6.527314826576512,133.5,0.71999997
2023-02-03 07:30:00,2.008448220801258,6.120287221208938,186.2,0.35999998
2023-02-03 08:30:00,1.6300664543848449,4.943082419727211,186.2,0.0
2023-02-03 09:30:00,1.2695374009572518,4.303888269557769,0.0,0.0
2023-02-03 10:30:00,0.6374718795995823,352.33226557470573,355.6,3.6
2023-02-03 11:30:00,0.101543460219695,314.1776497306834,0.0,1.08
2023-02-03 12:30:00,0.5862859609655544,189.68536545018904,38.4,4.32
2023-02-03 14:30:00,0.49034321237791606,131.17465366763807,357.8,2.52
2023-02-03 15:30:00,0.5776482290425834,92.11452843659393,120.5,0.71999997
2023-02-03 16:30:00,0.8226473217725828,61.35533023597083,141.7,0.71999997
2023-02-03 17:30:00,1.418075081786115,39.73251649410714,125.1,0.0
2023-02-03 18:30:00,2.014709013053967,30.641055411912628,138.0,0.0
2023-02-03 20:30:00,2.324406947040704,32.82964059625484,152.9,0.0
2023-02-03 21:30:00,2.176571731840535,37.61922496872754,115.0,0.0
2023-02-03 22:30:00,2.0339628305173356,40.40861897818546,179.4,0.0
2023-02-03 23:30:00,2.0253407337688523,39.683316589486424,172.8,0.0
2023-02-04 00:30:00,2.1364549072969363,39.8534963563374,179.6,0.0
2023-02-04 01:30:00,2.175672825975495,45.12132159857777,143.3,2.16
2023-02-04 02:30:00,1.9888886338478111,56.5639604118296,153.8,0.71999997
2023-02-04 03:30:00,1.9215478206010712,72.7697538392125,155.9,0.35999998
2023-02-04 04:30:00,2.062548686058853,76.23786448421805,147.5,0.0
2023-02-04 05:30:00,2.27557245024357,66.65968159983854,134.9,0.71999997
2023-02-04 06:30:00,2.478140123388152,58.84806052882027,118.1,0.0
2023-02-04 07:30:00,2.4520031016126143,59.00895571133023,14.9,0.35999998
2023-02-04 08:30:00,1.8661039197594416,64.95112955835164,318.8,3.2399998
2023-02-04 09:30:00,2.1173932196218033,73.10753159048764,146.0,1.08
2023-02-04 10:30:00,2.010505781946629,93.37187197226335,151.9,0.71999997
2023-02-04 11:30:00,2.0414602945505607,121.96227667165925,0.0,1.4399999
2023-02-04 12:30:00,2.202687141596495,137.4019861030876,14.8,3.2399998
2023-02-04 13:30:00,2.213931919218541,140.63855070433326,1.1,7.2
2023-02-04 15:30:00,1.2896987454422122,129.58288672572908,154.8,0.71999997
2023-02-04 16:30:00,1.3862821538693444,96.21108805296616,134.4,1.8
2023-02-04 17:30:00,1.561920434081652,75.72732818129909,150.1,1.4399999
2023-02-04 18:30:00,1.6871627360231396,57.71890140558885,149.7,0.71999997
2023-02-04 19:30:00,1.9036890309776593,42.53543027925155,149.5,1.4399999
2023-02-04 20:30:00,2.1474582071703727,33.041345593127055,96.9,0.35999998
2023-02-04 21:30:00,2.2669712648104934,27.68190068230834,148.5,1.8
2023-02-04 22:30:00,2.250620701821556,26.00695967059834,127.7,1.8
2023-02-04 23:30:00,2.1325451321089175,24.493802809612053,154.4,1.08
2023-02-05 00:30:00,1.8880673207408363,23.953052627685384,118.7,0.0
2023-02-05 01:30:00,1.574483133288627,23.91473912284355,144.9,0.0
2023-02-05 02:30:00,1.46792629302104,22.16919517507035,121.1,0.35999998
2023-02-05 03:30:00,1.4435293809401066,24.427274699953006,134.2,0.0
2023-02-05 04:30:00,1.4237265036133018,27.470837066311056,103.6,1.8
2023-02-05 05:30:00,1.333306861108751,31.627103704522874,165.7,1.08
2023-02-05 06:30:00,1.6004934687971863,37.7266064715993,127.5,0.35999998
2023-02-05 07:30:00,1.6453887128382156,43.53283759655083,208.9,0.71999997
2023-02-05 08:30:00,2.207673231662954,49.805954194711184,178.0,1.08
2023-02-05 09:30:00,1.4350154674009108,83.66093204278512,148.5,2.52
2023-02-05 10:30:00,1.4663120838022512,144.3839247173046,122.1,1.08
2023-02-05 11:30:00,1.5843366285325198,160.36128256598334,221.3,3.2399998
2023-02-05 12:30:00,1.170853583590498,156.46751785901006,159.2,2.16
2023-02-05 13:30:00,0.9661080713025295,144.67248876988054,288.6,1.4399999
2023-02-05 14:30:00,1.5410013432962835,160.32107062253183,272.5,2.8799999
2023-02-05 15:30:00,1.671588444694004,163.5087761100982,323.4,4.68
2023-02-05 16:30:00,1.794736442288561,163.1662069624916,222.3,0.35999998
2023-02-05 17:30:00,2.079787174737506,163.83335365357138,162.4,0.0
2023-02-05 18:30:00,1.4698477206390088,135.31872072915755,135.9,1.4399999
2023-02-05 19:30:00,1.3925064613623366,99.10459215186677,134.5,0.0
2023-02-05 20:30:00,1.4999522843782733,79.37286427792435,156.8,1.8
2023-02-05 21:30:00,1.3990801555317465,70.79729187269682,191.7,1.08
2023-02-05 22:30:00,0.8907668781067178,77.60905316892355,15.9,0.0
2023-02-05 23:30:00,0.43317178886095076,90.25266489888678,151.6,0.0
2023-02-06 00:30:00,0.4780980496861643,103.95883051202733,133.1,1.08
2023-02-06 01:30:00,0.580186291240771,114.7848530236382,137.1,1.4399999
2023-02-06 02:30:00,0.5013500227867492,106.46186592616323,149.3,0.71999997
2023-02-06 03:30:00,0.3286424781115654,109.97177634589686,157.5,0.35999998
2023-02-06 04:30:00,0.14445213486005754,145.92387132788403,132.4,1.4399999
2023-02-06 05:30:00,0.2612717244259726,54.23523099096895,214.5,1.8
2023-02-06 06:30:00,0.6148116612106379,39.49515213594849,146.3,0.35999998
2023-02-06 07:30:00,0.8812271499480954,42.17277822413627,166.9,0.35999998
2023-02-06 08:30:00,0.42890506626029823,346.79950694056254,112.9,0.0
2023-02-06 09:30:00,1.7888918928553372,265.4155156258447,122.7,0.35999998
2023-02-06 10:30:00,2.730095356111868,269.91755896527246,137.8,3.2399998
2023-02-06 11:30:00,3.306311221477177,265.01730045115613,197.9,0.35999998
2023-02-06 12:30:00,3.841921452003613,254.93037049321967,107.0,2.8799999
2023-02-06 13:30:00,4.160157172105278,250.65686227042846,7.1,5.04
2023-02-06 14:30:00,4.185112617843406,250.70270578051486,0.9,6.12
2023-02-06 15:30:00,3.8556973156365073,249.48743463371954,339.0,5.7599998
2023-02-06 16:30:00,2.4559583561274163,241.6949568220756,358.9,4.68
2023-02-06 17:30:00,2.4188010871680974,244.51152589707834,8.7,1.08
2023-02-06 18:30:00,2.0773820543955854,257.7506637983464,14.9,1.08
2023-02-06 19:30:00,1.680839531497888,282.70639986127185,292.5,1.4399999
2023-02-06 20:30:00,1.5931485350132921,309.42633619034456,234.8,1.08
2023-02-06 21:30:00,1.70585241395561,337.79589416020065,182.6,1.08
2023-02-06 22:30:00,1.951794047695599,359.7966085309647,346.0,0.71999997
2023-02-06 23:30:00,2.0108999961206284,7.942865683496209,153.0,0.0
2023-02-07 00:30:00,2.0632474874689426,10.24211554558959,152.1,0.35999998
2023-02-07 01:30:00,1.990699839736866,6.581198713441996,136.1,0.0
2023-02-07 02:30:00,1.8554355356528274,7.062034211908458,140.1,0.35999998
2023-02-07 03:30:00,1.7513945172469656,17.494001144466665,129.9,1.4399999
2023-02-07 04:30:00,1.8020321519006954,31.967477629205657,0.1,3.2399998
2023-02-07 05:30:00,1.6471396622072831,41.97935542340261,205.5,0.0
2023-02-07 06:30:00,1.162400153868149,49.072239672560634,207.1,0.71999997
2023-02-07 07:30:00,0.7648066360433422,40.89248640260415,359.0,4.68
2023-02-07 08:30:00,0.6186581864596146,355.6271756958574,179.8,1.4399999
2023-02-07 09:30:00,1.4560814970306397,293.9495075111499,233.8,2.16
2023-02-07 10:30:00,2.7162086561695085,285.4808485631428,150.5,1.08
2023-02-07 11:30:00,3.3959873908736786,290.6469837364056,358.2,1.8
2023-02-07 12:30:00,3.461148659886879,290.0523335572223,358.7,3.6
